TeamId,TeamName,SubmissionDate,Score
4293725,"Ahmed Adel #2","2020-02-17 15:09:09",0.77033
1823094,"Kido Kim","2020-02-17 15:14:30",0.76555
4407180,"Mohamed Abdelwahab","2020-02-17 15:15:38",0.77033
4407802,mazharaa,"2020-02-17 15:18:55",0.76555
4334130,"Nic Schmitt","2020-02-17 15:24:08",0.77033
4400769,"Saurabh Kumar #4","2020-02-17 15:29:25",0.78947
4393307,harrynapier,"2020-02-17 15:30:11",0.77033
4407512,"Prakash Pathak","2020-02-17 15:30:12",0.77511
4333887,"ilya vinogradov","2020-02-17 15:32:16",0.77511
4407937,"SL Jiang","2020-02-17 15:33:47",0.76555
4400872,"Kyung Kyu Kim","2020-02-17 15:43:55",0.78947
4394563,itsamermo,"2020-02-17 15:45:39",0.76555
4407937,"SL Jiang","2020-02-17 15:54:00",0.77511
1365936,"Serhyi Halitovskiy","2020-02-17 15:55:05",0.79904
1823094,"Kido Kim","2020-02-17 15:58:58",0.77511
4380516,"Mohammad Ahmad","2020-02-17 16:01:55",0.82775
4408135,"Luiz Saraiva","2020-02-17 16:04:27",0.76555
4014063,"Max Halik","2020-02-17 16:07:07",0.73684
4407028,jyp929292,"2020-02-17 16:10:01",0.77033
875758,"James Park","2020-02-17 16:16:27",0.77990
782395,"Dmitry Kisel","2020-02-17 16:20:54",0.74641
4392593,"KenH #2","2020-02-17 16:21:55",0.77511
4376372,"Lucas Arêa Leão Barreto","2020-02-17 16:22:02",0.78468
4295436,MathieuMehel,"2020-02-17 16:23:59",0.74162
4295436,MathieuMehel,"2020-02-17 16:25:45",0.76555
4326002,"Darkstar Dream","2020-02-17 16:26:20",0.77033
782395,"Dmitry Kisel","2020-02-17 16:27:05",0.77990
4347888,"Debby Sonino","2020-02-17 16:34:12",0.76555
3774491,abdelkrim,"2020-02-17 16:34:30",0.70813
4376733,"Julien Medina #2","2020-02-17 16:39:27",0.78947
4407917,Romain.Lalande.ASI,"2020-02-17 16:42:10",0.75598
4388959,"Saad Ashraf1","2020-02-17 16:46:44",0.76555
4014063,"Max Halik","2020-02-17 16:49:34",0.77511
4408396,"Aryan Singh #2","2020-02-17 16:54:16",0.76555
4406820,"Tin Voss","2020-02-17 16:55:05",0.77990
4408004,Dirt030,"2020-02-17 17:05:32",0.77511
4356866,"Hashim Analytics","2020-02-17 17:11:06",0.76555
4407745,Pott_GA,"2020-02-17 17:18:49",0.77511
4387989,"Sathish Kumar S","2020-02-17 17:23:34",0.70813
4388972,"Vinson Dang","2020-02-17 17:24:07",0.65550
4347121,"Adrian Davison","2020-02-17 17:25:03",0.76555
4321544,"guru #3","2020-02-17 17:25:14",0.75598
4408527,"joan kirunga","2020-02-17 17:26:01",0.76076
4408505,"Rahul Gupta #5","2020-02-17 17:29:08",0.76555
4347121,"Adrian Davison","2020-02-17 17:30:10",0.77511
4408547,"fabien brunet","2020-02-17 17:35:16",0.76555
4135688,"Jacques Song","2020-02-17 17:35:42",0.76555
4408598,"Samuel Frontull","2020-02-17 17:40:13",0.77511
4408598,"Samuel Frontull","2020-02-17 17:43:53",0.79425
3601997,ahmetcgl,"2020-02-17 17:46:36",0.76555
4383092,zjyoe1,"2020-02-17 17:48:11",0.77511
4408513,"Park JunBum","2020-02-17 17:48:37",0.76555
4321544,"guru #3","2020-02-17 17:49:31",0.77033
4407985,"Ahmed Nazmy","2020-02-17 17:55:00",0.75119
4408336,"Koli Poli","2020-02-17 17:56:02",0.77033
4408637,"Nitin Rastogi","2020-02-17 17:56:41",0.76555
4122282,"Gourav Kumar #2","2020-02-17 17:59:13",0.76555
4407690,"Usman Abdur Rehman","2020-02-17 18:03:16",0.63157
4386549,"Savage Sanju","2020-02-17 18:04:13",0.71291
4408368,"guanxin jiang","2020-02-17 18:05:55",0.77511
2769162,cbredeau,"2020-02-17 18:15:46",0.76076
4395290,"Xinran Chu","2020-02-17 18:20:26",0.74641
4408574,"Pavlo Oliynyk","2020-02-17 18:22:30",0.76555
4408827,jwl2020,"2020-02-17 18:27:49",0.78468
4408828,vv_bhargav,"2020-02-17 18:28:55",0.76555
4288040,Max,"2020-02-17 18:37:20",0.77511
4371471,"Rezwan Ahmed","2020-02-17 18:37:58",0.79425
4396579,"Sajan Oberoi","2020-02-17 18:40:11",0.56937
4383994,Kr_mukul,"2020-02-17 18:41:37",0.76555
3660022,Upkeygirl,"2020-02-17 18:48:11",0.79425
4370979,"Luke Heytens","2020-02-17 18:49:28",0.76555
4400738,"Harshita singh","2020-02-17 18:49:55",0.70813
4388654,"Max Smith #2","2020-02-17 18:51:06",0.70813
4404165,"Xueyang Li","2020-02-17 18:53:16",0.70813
4405051,Nartaa,"2020-02-17 18:54:00",0.76555
4408909,"Cezary Angielczyk","2020-02-17 18:55:08",0.76555
4388654,"Max Smith #2","2020-02-17 18:59:03",0.75119
4407934,LuMun96,"2020-02-17 18:59:34",0.78947
4122282,"Gourav Kumar #2","2020-02-17 19:00:42",0.77511
4408637,"Nitin Rastogi","2020-02-17 19:03:39",0.77511
4408909,"Cezary Angielczyk","2020-02-17 19:04:09",0.77511
4404165,"Xueyang Li","2020-02-17 19:05:28",0.74641
4328890,"Shamim Ahmed #3","2020-02-17 19:06:54",0.76555
1087676,badquilt,"2020-02-17 19:07:59",0.75598
3932858,"Ali M #2","2020-02-17 19:12:38",0.53588
4408513,"Park JunBum","2020-02-17 19:17:02",0.77511
4409023,"Pedro Polo","2020-02-17 19:19:37",0.76555
4408828,vv_bhargav,"2020-02-17 19:27:16",0.77511
3717342,reverie5,"2020-02-17 19:27:43",0.66985
4409023,"Pedro Polo","2020-02-17 19:32:17",0.77511
3891022,"John Austeen","2020-02-17 19:33:23",0.79904
782395,"Dmitry Kisel","2020-02-17 19:45:12",0.78468
4408827,jwl2020,"2020-02-17 19:45:30",0.78947
4260213,"Shiv #3","2020-02-17 19:50:44",0.78468
3306684,sumsumm,"2020-02-17 19:52:54",0.76555
3994911,"Michail Highkhan","2020-02-17 19:53:40",0.76076
4407999,"Maxine Vang","2020-02-17 19:54:09",0.76555
4405051,Nartaa,"2020-02-17 19:56:20",0.77511
4402801,"Alexander Terbeznik","2020-02-17 19:57:25",0.77990
4408851,Aabhash,"2020-02-17 19:58:34",0.66507
4404823,4DR14N4,"2020-02-17 20:03:45",0.75598
3932662,"Volodymyr Dubyna","2020-02-17 20:13:46",0.00000
4403830,"A Sutii","2020-02-17 20:15:09",0.78947
4409146,"Hasitha Adikari","2020-02-17 20:15:41",0.76555
4402801,"Alexander Terbeznik","2020-02-17 20:16:42",0.78468
4407999,"Maxine Vang","2020-02-17 20:17:44",0.77511
4408851,Aabhash,"2020-02-17 20:19:25",0.77511
3932662,"Volodymyr Dubyna","2020-02-17 20:19:34",0.74641
4289020,"Girish Palteru","2020-02-17 20:20:20",0.75598
4409122,"Maaheen Jaiswal","2020-02-17 20:20:47",0.77033
4408630,"Shubham jha","2020-02-17 20:21:10",0.71770
4409132,"Jen Dong","2020-02-17 20:21:48",0.77511
4409161,"charlie #2","2020-02-17 20:23:43",0.77511
4409269,yiya121,"2020-02-17 20:26:40",0.77990
4409122,"Maaheen Jaiswal","2020-02-17 20:28:24",0.83253
4400759,FierceInsane,"2020-02-17 20:30:32",0.72727
4408999,"Armando Rodrigues","2020-02-17 20:33:19",0.75598
4400748,ShivPr04,"2020-02-17 20:34:11",0.71291
4409122,"Maaheen Jaiswal","2020-02-17 20:37:22",0.83732
4405244,Rushi2304,"2020-02-17 20:39:32",0.75598
4408334,"Vladislav Golubinov","2020-02-17 20:39:33",0.76555
4289020,"Girish Palteru","2020-02-17 20:43:10",0.77033
4409339,"Oguz Kayhan","2020-02-17 20:43:50",0.76555
4386167,"Yosif .Badran","2020-02-17 20:47:30",0.75598
4409356,"Alan Alejandro Zuñiga","2020-02-17 20:49:30",0.78947
4389797,"Predrag Stojanovic","2020-02-17 20:49:39",0.76555
4406670,DariusTor,"2020-02-17 20:55:25",0.77511
4408706,"Ezequiel Meraz Bedolla","2020-02-17 20:56:05",0.47368
4409344,"Luis Alberto López Alvar","2020-02-17 20:59:55",0.76555
4409112,"Yipei Yu","2020-02-17 21:00:52",0.71770
4289020,"Girish Palteru","2020-02-17 21:01:54",0.77990
4409339,"Oguz Kayhan","2020-02-17 21:05:08",0.77511
4409387,"Frosso Pap","2020-02-17 21:07:14",0.76555
4409112,"Yipei Yu","2020-02-17 21:08:06",0.77511
4409387,"Frosso Pap","2020-02-17 21:15:01",0.77511
4409256,"Grace Parker","2020-02-17 21:16:09",0.75598
4409414,"Jazir Hameed","2020-02-17 21:20:16",0.76555
4409344,"Luis Alberto López Alvar","2020-02-17 21:20:55",0.77511
1754448,"Tae Singhanart","2020-02-17 21:24:55",0.76076
4409495,Washpots,"2020-02-17 21:29:12",0.76555
4404416,"Nikola Kuzmic","2020-02-17 21:41:08",0.77990
3313695,"Vasya Mag","2020-02-17 21:43:51",0.78947
481058,AnnabelPrause,"2020-02-17 21:44:15",0.77033
4409074,"Abhilash Meluveettil","2020-02-17 21:46:59",0.74641
4291311,"sobulachi chinda","2020-02-17 21:50:13",0.74641
4408827,jwl2020,"2020-02-17 21:51:18",0.81339
4409495,Washpots,"2020-02-17 21:53:21",0.77511
4323824,"Nail Eljaafari","2020-02-17 22:00:24",0.78947
3701579,princepreetam,"2020-02-17 22:01:53",0.76076
4408574,"Pavlo Oliynyk","2020-02-17 22:01:56",0.77511
4376672,"Richard Harrison","2020-02-17 22:02:04",0.78468
4376672,"Richard Harrison","2020-02-17 22:04:31",0.79425
2074567,econamateur,"2020-02-17 22:08:28",0.79425
4409619,"Siddharud Tevaramani","2020-02-17 22:14:14",0.76555
4409565,"Bart Gras","2020-02-17 22:18:03",0.76555
4409666,"Elton Pan","2020-02-17 22:21:34",0.76555
4371526,CLR,"2020-02-17 22:23:44",0.77033
4409699,"Brad Helm","2020-02-17 22:26:01",0.66985
4400496,"Patrick Briones","2020-02-17 22:28:28",0.77990
4400496,"Patrick Briones","2020-02-17 22:32:28",0.78947
4409565,"Bart Gras","2020-02-17 22:37:25",0.77511
4409666,"Elton Pan","2020-02-17 22:38:19",0.77511
4409355,yolibernal,"2020-02-17 22:39:02",0.72248
4371526,CLR,"2020-02-17 22:40:12",0.79425
1830402,"Charis Apostolidis","2020-02-17 22:43:03",0.75598
4313954,"Reshma Th","2020-02-17 22:53:41",0.79904
4409797,"Kazuya #2","2020-02-17 23:15:07",0.76555
4292582,Davi,"2020-02-17 23:31:05",0.77033
4388958,"Aidan Henn","2020-02-17 23:31:34",0.65550
4409844,"Chaz Gunning","2020-02-17 23:32:13",0.76555
4409725,Soyeon2,"2020-02-17 23:43:04",0.77511
4389822,"Santa kadel","2020-02-17 23:45:31",0.76555
4409844,"Chaz Gunning","2020-02-17 23:47:54",0.77511
4347597,"James Pringle","2020-02-17 23:59:15",0.82296
4401614,MatthieuDu,"2020-02-18 00:00:51",0.00000
4409726,"Praneeth Mekala","2020-02-18 00:02:24",0.77990
4401614,MatthieuDu,"2020-02-18 00:07:28",0.76555
4409797,"Kazuya #2","2020-02-18 00:18:57",0.77033
4406798,keemjoohyun,"2020-02-18 00:25:31",0.77033
4404163,JaehyungYoo,"2020-02-18 00:29:00",0.76555
4239055,"Eric Flanagan","2020-02-18 00:31:25",0.77033
4399981,"mohamed galal","2020-02-18 00:39:27",0.77990
4383856,"Takafumi Sato","2020-02-18 00:40:32",0.77033
4409699,"Brad Helm","2020-02-18 00:47:34",0.75119
4383856,"Takafumi Sato","2020-02-18 00:52:04",0.78468
4410038,"Mari Asada","2020-02-18 00:53:51",0.76555
4409998,"Paul Donovan","2020-02-18 01:02:39",0.76555
1754448,"Tae Singhanart","2020-02-18 01:02:55",0.77033
4408827,jwl2020,"2020-02-18 01:04:46",0.82296
4406798,keemjoohyun,"2020-02-18 01:05:14",0.77990
4409998,"Paul Donovan","2020-02-18 01:08:31",0.79425
4383823,van73,"2020-02-18 01:10:59",0.79904
4409906,"Faizan Tariq98","2020-02-18 01:12:34",0.38755
4372343,kyoma12,"2020-02-18 01:16:55",0.79904
3404471,aokitakashi,"2020-02-18 01:19:31",0.79425
4409906,"Faizan Tariq98","2020-02-18 01:20:10",0.52153
4409906,"Faizan Tariq98","2020-02-18 01:23:42",0.58373
4409906,"Faizan Tariq98","2020-02-18 01:26:37",0.60765
4390286,"Matheus Coradini","2020-02-18 01:26:39",0.77033
4409906,"Faizan Tariq98","2020-02-18 01:29:46",0.62200
4410143,"David Leonard","2020-02-18 01:33:58",0.76555
4389829,"Andre Putz","2020-02-18 01:35:46",0.76555
4388975,"Martin Campero","2020-02-18 01:37:44",0.76555
4407660,"Pierre Motard #2","2020-02-18 01:38:41",0.79425
4396150,"Seiya Sadashima","2020-02-18 01:45:01",0.74641
1754448,"Tae Singhanart","2020-02-18 01:48:33",0.78468
4410143,"David Leonard","2020-02-18 01:53:49",0.77511
4410273,TifaHuang,"2020-02-18 02:28:19",0.76555
2210755,schwedyt,"2020-02-18 02:30:38",0.79425
2210755,schwedyt,"2020-02-18 02:31:02",0.80382
4390286,"Matheus Coradini","2020-02-18 02:33:52",0.79425
4410338,"Hyunduk Shin","2020-02-18 02:35:59",0.72727
4410340,HAJAHAJA,"2020-02-18 02:35:59",0.29186
4149820,DongsikEom,"2020-02-18 02:37:12",0.77511
4149816,ParkJongSung,"2020-02-18 02:37:50",0.77033
4080853,Takasaki,"2020-02-18 02:38:32",0.76555
4410347,parkwonwoo,"2020-02-18 02:38:36",0.77033
4410348,pingble,"2020-02-18 02:38:41",0.77033
4410340,HAJAHAJA,"2020-02-18 02:41:29",0.36363
4404947,HelloBeginner,"2020-02-18 02:43:11",0.76555
4388969,"William Melton #2","2020-02-18 02:46:13",0.65550
4388997,"Jahlil Nickens","2020-02-18 02:46:21",0.76555
4370564,"Ajibi Adio","2020-02-18 02:47:44",0.76555
3049270,iszktky,"2020-02-18 02:58:33",0.78947
4410380,"Nahuel Zanzi","2020-02-18 03:08:47",0.77511
4149818,KimInHo,"2020-02-18 03:11:39",0.77990
4406170,秦秦天q,"2020-02-18 03:13:20",0.77511
4409699,"Brad Helm","2020-02-18 03:15:07",0.75598
3809172,Suraj,"2020-02-18 03:16:54",0.73205
4410338,"Hyunduk Shin","2020-02-18 03:17:22",0.77990
4346570,TaeYoungYoon,"2020-02-18 03:18:31",0.79425
4363866,wangjia1983,"2020-02-18 03:20:44",0.77511
4403389,"Aaron #7","2020-02-18 03:29:31",0.77511
4410505,"Ghee Kim","2020-02-18 03:30:06",0.76076
4410457,"Mehedi Hasan #2","2020-02-18 03:39:42",0.70813
4409746,"Tianle Tan","2020-02-18 03:43:12",0.77511
4407467,"Tahamidul Islam Samin","2020-02-18 03:47:45",0.67942
4149826,"Seol-ey Lee","2020-02-18 03:49:18",0.80382
4397175,beepulon,"2020-02-18 03:54:32",0.76076
4404947,HelloBeginner,"2020-02-18 03:54:38",0.77511
4346573,jjeong424,"2020-02-18 03:57:27",0.80382
4390595,Kakuna,"2020-02-18 03:57:28",0.67942
4346574,NAMSEONWOO,"2020-02-18 03:58:12",0.80382
4410632,"Ml Hackerr","2020-02-18 03:59:49",0.83732
4407742,"Jakkaphan Chalongdet","2020-02-18 04:00:42",0.76555
4346572,ChaelinOh,"2020-02-18 04:02:42",0.80861
4410624,LTay9771,"2020-02-18 04:02:58",0.77511
2145808,"Birendra Tiwari","2020-02-18 04:04:05",0.76555
4406798,keemjoohyun,"2020-02-18 04:04:18",0.78947
3897949,lindseyirene16,"2020-02-18 04:11:18",0.77033
3897949,lindseyirene16,"2020-02-18 04:16:01",0.78468
4410648,MananSharma18,"2020-02-18 04:19:29",0.76555
4389764,"Evelyn Menendez","2020-02-18 04:20:38",0.76555
4388958,"Aidan Henn","2020-02-18 04:25:37",0.74162
3539603,"Matheus Vidal","2020-02-18 04:29:26",0.71770
3539603,"Matheus Vidal","2020-02-18 04:34:14",0.72248
2145808,"Birendra Tiwari","2020-02-18 04:37:04",0.77511
4410761,easework,"2020-02-18 04:37:08",0.76555
412188,Red_Lobster,"2020-02-18 04:38:18",0.78468
4024170,"Karthikeyan T P","2020-02-18 04:42:20",0.70334
4371430,DAB_666,"2020-02-18 04:50:35",0.77033
4024170,"Karthikeyan T P","2020-02-18 04:52:41",0.78468
4024079,"kanchan #2","2020-02-18 04:59:49",0.79425
4410396,"Henrique G. Rodrigues","2020-02-18 05:01:42",0.71291
4408896,Expressline,"2020-02-18 05:02:30",0.76555
4387989,"Sathish Kumar S","2020-02-18 05:03:28",0.71770
4410442,"hou star","2020-02-18 05:04:58",0.77511
4410885,"Tatsuo Kusano","2020-02-18 05:09:12",0.66985
4410824,"Takuto Nagasaki","2020-02-18 05:14:17",0.76555
3663765,dan031,"2020-02-18 05:15:03",0.78947
4407014,TheLightWing,"2020-02-18 05:17:04",0.77511
4389780,"George A320","2020-02-18 05:21:16",0.76555
4378774,"Yoshifumi Sekiya","2020-02-18 05:22:27",0.76076
4282565,aizardar,"2020-02-18 05:36:34",0.78468
4345423,"vijay #3","2020-02-18 05:37:25",0.78947
4209981,"Jihyun Kim #2","2020-02-18 05:43:34",0.78468
4410944,"Hema Surya K","2020-02-18 05:48:29",0.62679
4392791,"Tavva G N R S N Prudhvith","2020-02-18 05:50:12",0.75598
4411079,"Plamen Dimitrov","2020-02-18 06:07:38",0.76555
4392791,"Tavva G N R S N Prudhvith","2020-02-18 06:08:11",0.76076
4410824,"Takuto Nagasaki","2020-02-18 06:09:21",0.77511
1462167,alofgran,"2020-02-18 06:10:23",0.76555
4410996,kmat0720,"2020-02-18 06:13:01",0.77511
4410944,"Hema Surya K","2020-02-18 06:13:12",0.76555
4406896,"Dayoung Kim #3","2020-02-18 06:18:16",0.77033
1763114,Xcrdjn,"2020-02-18 06:33:15",0.78468
342891,V1ct0r,"2020-02-18 06:33:39",0.76555
4385772,"YoungMin Kim","2020-02-18 06:33:57",0.76555
4366637,"Yusuke Shiraiwa","2020-02-18 06:34:47",0.76555
4411224,"kaneko takafumi","2020-02-18 06:35:16",0.66028
4411232,Fitri,"2020-02-18 06:37:30",0.76555
4137652,barrypr14,"2020-02-18 06:46:05",0.75598
4385772,"YoungMin Kim","2020-02-18 06:47:00",0.77033
3663765,dan031,"2020-02-18 06:48:25",0.79425
4401216,rawipa,"2020-02-18 06:50:51",0.72248
3548828,"bonaventure muia","2020-02-18 06:55:02",0.80382
4391984,"xueshi jiang","2020-02-18 07:01:31",0.79904
4410273,TifaHuang,"2020-02-18 07:01:41",0.77511
3913089,"Meghdad Raz","2020-02-18 07:06:44",0.75119
4411323,"Jarod Maraan","2020-02-18 07:07:53",0.76555
4410981,"Tiger Klongniam","2020-02-18 07:09:13",0.76555
4209981,"Jihyun Kim #2","2020-02-18 07:11:05",0.78947
4411463,"Tony #7","2020-02-18 07:24:16",0.76555
4408334,"Vladislav Golubinov","2020-02-18 07:24:42",0.77511
4411548,michael071020,"2020-02-18 07:33:22",0.66985
4411548,michael071020,"2020-02-18 07:33:53",0.67942
4411548,michael071020,"2020-02-18 07:34:13",0.72248
4342197,caganseval,"2020-02-18 07:34:18",0.77511
4411308,yamada777,"2020-02-18 07:35:14",0.71770
4411101,"Devesh Datwani","2020-02-18 07:39:13",0.75598
4409654,"Julian Smith","2020-02-18 07:39:42",0.77511
4071569,JUNGILMONG,"2020-02-18 07:48:27",0.78468
4276326,Sophia_choi,"2020-02-18 07:48:40",0.81818
4411616,Bootlegger88,"2020-02-18 07:55:27",0.76555
4309539,"Gefrorene Mango","2020-02-18 08:00:45",0.81818
4411240,"Vaishant Kameswaran","2020-02-18 08:10:57",0.00000
3473835,"Kenji Eizuka","2020-02-18 08:16:00",0.76555
4410981,"Tiger Klongniam","2020-02-18 08:20:34",0.78468
4411240,"Vaishant Kameswaran","2020-02-18 08:21:36",0.62200
4385340,"Fan Boling","2020-02-18 08:23:51",0.76555
3250021,"Fernando Campo Florensa","2020-02-18 08:24:37",0.76555
4401216,rawipa,"2020-02-18 08:24:41",0.76076
4407274,"Rishabh Sharma #3","2020-02-18 08:36:08",0.77033
4321095,DKLEE,"2020-02-18 08:42:16",0.78947
4411857,"Alex ACL","2020-02-18 08:42:21",0.76555
4411854,"antor mahmud","2020-02-18 08:44:14",0.76555
3396485,"Hosni Mrizek","2020-02-18 08:54:20",0.77511
4407322,djammell,"2020-02-18 08:56:46",0.77511
4411857,"Alex ACL","2020-02-18 08:56:59",0.77511
3956530,"Kazuaki Taguchi","2020-02-18 08:59:23",0.76076
3693904,Pation,"2020-02-18 09:00:14",0.78947
4342197,caganseval,"2020-02-18 09:00:57",0.78468
4409355,yolibernal,"2020-02-18 09:06:13",0.76555
4411936,"Rajaram Chinnayan","2020-02-18 09:07:10",0.76555
4411270,"HSiX IsLOud","2020-02-18 09:07:34",0.77033
4411956,Jacobi61,"2020-02-18 09:09:31",0.75598
4395779,hmaruy,"2020-02-18 09:09:41",0.76555
4363948,"Dylan Nguyen","2020-02-18 09:10:06",0.79425
4373701,yvanyan,"2020-02-18 09:12:17",0.76555
3982618,"Bora Korkut","2020-02-18 09:12:55",0.73205
3306349,Namig,"2020-02-18 09:14:25",0.77511
4400736,Mikian,"2020-02-18 09:20:54",0.73205
2946269,"Reinhold Yen","2020-02-18 09:21:16",0.75598
3956530,"Kazuaki Taguchi","2020-02-18 09:22:59",0.78947
4411898,"nadim yeasin","2020-02-18 09:23:09",0.77511
4412081,"Trisha KB","2020-02-18 09:24:28",0.76555
4364138,"he ding","2020-02-18 09:24:40",0.76555
4411266,"Sanghun Kim","2020-02-18 09:31:45",0.79425
4387989,"Sathish Kumar S","2020-02-18 09:33:05",0.72727
3287880,vijayrai,"2020-02-18 09:36:27",0.78947
4411439,"YUKI WAKAE","2020-02-18 09:47:57",0.75598
4412108,"Heesu Shin","2020-02-18 09:49:25",0.77511
4411975,MayDuke,"2020-02-18 09:51:48",0.76555
4408599,"Ryan Harris #2","2020-02-18 09:57:30",0.77511
4402923,"Pattara Angkinun","2020-02-18 10:01:22",0.77511
4406578,"zed Wang","2020-02-18 10:02:17",0.76555
4406336,"Mary Olawuyi","2020-02-18 10:03:07",0.76555
4412260,"Karol Waluszewski","2020-02-18 10:04:24",0.76555
4411616,Bootlegger88,"2020-02-18 10:09:12",0.77511
4395499,"Kazuki Ito #2","2020-02-18 10:15:36",0.76555
4412190,Kogiso,"2020-02-18 10:19:15",0.76555
4411464,"Gokul Krishnan S","2020-02-18 10:20:29",0.76555
4412260,"Karol Waluszewski","2020-02-18 10:24:22",0.77511
4412224,"Ozan Kaan SADIKLAR","2020-02-18 10:26:40",0.76555
3049270,iszktky,"2020-02-18 10:27:41",0.83732
3899855,SashaRichards,"2020-02-18 10:28:36",0.76555
4402923,"Pattara Angkinun","2020-02-18 10:29:58",0.77990
3528197,"Ashley Watkins","2020-02-18 10:31:39",0.79425
4411956,Jacobi61,"2020-02-18 10:34:10",0.78468
4412416,hika-1992,"2020-02-18 10:36:18",0.76555
4412258,"nemo you","2020-02-18 10:38:12",0.76076
4295436,MathieuMehel,"2020-02-18 10:41:36",0.77033
4370034,"Neeraj Chhabra","2020-02-18 10:41:39",0.77511
4071569,JUNGILMONG,"2020-02-18 10:46:01",0.78947
4411374,"Dimitris Phoenix","2020-02-18 10:47:09",0.77511
4407690,"Usman Abdur Rehman","2020-02-18 10:48:50",0.65071
4412479,AKA2320,"2020-02-18 10:53:07",0.77033
4352554,"Ariel Toledo","2020-02-18 10:54:10",0.81339
4393194,ZhouZiyao,"2020-02-18 10:55:21",0.77990
4408118,"Minerva Santamaria","2020-02-18 10:55:56",0.76555
4411975,MayDuke,"2020-02-18 10:57:22",0.77511
4392593,"KenH #2","2020-02-18 11:16:23",0.78468
4411975,MayDuke,"2020-02-18 11:19:23",0.88995
4071569,JUNGILMONG,"2020-02-18 11:21:28",0.79904
4412571,"Mi Young Ahn","2020-02-18 11:23:53",0.62679
4412580,hyeontaek,"2020-02-18 11:23:54",0.62679
4412589,kyungyoungLee,"2020-02-18 11:23:54",0.62679
4412577,brk,"2020-02-18 11:23:56",0.62679
4412581,Nambor,"2020-02-18 11:23:59",0.62679
4412590,kooeunhee,"2020-02-18 11:24:08",0.62679
4353348,[Deleted],"2020-02-18 11:25:21",0.78947
4405068,"David Kang","2020-02-18 11:25:35",0.62679
4412130,"Vitaliy Malcev","2020-02-18 11:29:35",0.68421
4412582,"Sung Uk Lee","2020-02-18 11:34:42",0.62679
4412679,shiftoption,"2020-02-18 11:35:14",0.67464
4406997,"Huiting Yang","2020-02-18 11:42:24",0.77511
3498163,mathieu23,"2020-02-18 11:44:45",0.75598
4412130,"Vitaliy Malcev","2020-02-18 11:47:31",0.77990
4412239,"Diko Sakti Prabowo","2020-02-18 11:48:31",0.77033
4412642,"Rohit Sharma #4","2020-02-18 11:52:18",0.70813
3515077,"Bolu Adekanmbi","2020-02-18 11:52:41",0.76555
4372214,"Sowmya #2","2020-02-18 11:52:44",0.77033
4412780,Eastmaximum,"2020-02-18 11:52:50",0.76555
3498163,mathieu23,"2020-02-18 11:55:35",0.77990
4412571,"Mi Young Ahn","2020-02-18 11:57:35",0.76555
4412581,Nambor,"2020-02-18 11:57:55",0.76555
4412582,"Sung Uk Lee","2020-02-18 11:58:05",0.76555
4412577,brk,"2020-02-18 11:58:21",0.76555
4412613,shdms7492!,"2020-02-18 11:58:24",0.76555
4412589,kyungyoungLee,"2020-02-18 11:58:24",0.76555
4412590,kooeunhee,"2020-02-18 11:58:25",0.76555
4412595,"joo yunjae","2020-02-18 11:58:28",0.76555
4405068,"David Kang","2020-02-18 11:58:29",0.76555
4412580,hyeontaek,"2020-02-18 11:58:49",0.76555
4412156,"Ryohei o","2020-02-18 12:01:06",0.73205
4406997,"Huiting Yang","2020-02-18 12:02:33",0.77990
4372214,"Sowmya #2","2020-02-18 12:02:47",0.77511
4386712,"Matias Barra","2020-02-18 12:03:03",0.79425
4398536,"Mohammed Misbahuddin #2","2020-02-18 12:03:19",0.76555
4412789,"Yosi Pramajaya","2020-02-18 12:04:50",0.76555
4412642,"Rohit Sharma #4","2020-02-18 12:06:29",0.73684
4293725,"Ahmed Adel #2","2020-02-18 12:12:01",0.77511
4398536,"Mohammed Misbahuddin #2","2020-02-18 12:13:30",0.77511
4373853,doramomo@aol.jp,"2020-02-18 12:16:15",0.75598
4293725,"Ahmed Adel #2","2020-02-18 12:17:07",0.77990
4412895,"Hannah Bohle","2020-02-18 12:20:36",0.76555
4410980,"Rohit Rao K","2020-02-18 12:23:19",0.75119
4351396,"Aman Mehta #2","2020-02-18 12:25:51",0.79904
4214816,EijiTak,"2020-02-18 12:29:15",0.77990
4407987,"J Visweswara Iyer","2020-02-18 12:31:10",0.76555
4407322,djammell,"2020-02-18 12:31:27",0.77990
4412912,"NIshant Pandey","2020-02-18 12:33:21",0.76555
4412895,"Hannah Bohle","2020-02-18 12:35:02",0.77511
4392545,ashamed_yu_yang,"2020-02-18 12:42:40",0.77033
4412516,"Pantelis Vratsalis","2020-02-18 12:44:45",0.77990
4407227,"Ye Bin Byeon","2020-02-18 12:46:41",0.76555
4413050,"Richard #9","2020-02-18 12:52:54",0.76555
4214816,EijiTak,"2020-02-18 12:56:47",0.78468
4413050,"Richard #9","2020-02-18 12:59:18",0.77511
4214816,EijiTak,"2020-02-18 12:59:43",0.95693
4413076,r0binK,"2020-02-18 13:00:47",0.76555
4412789,"Yosi Pramajaya","2020-02-18 13:06:30",0.77990
4366275,magisterofnefu,"2020-02-18 13:06:55",0.77033
4343615,kenkpixdev,"2020-02-18 13:14:07",0.78468
4413076,r0binK,"2020-02-18 13:15:25",0.77511
3532062,wanglishin,"2020-02-18 13:16:38",0.78947
4372214,"Sowmya #2","2020-02-18 13:22:10",0.78947
